"","cpg","outcome","beta.primary","se.primary","pval.primary","beta.secondary","se.secondary","pval.secondary"
"719","cg01110839","Body mass index || id:2",-0.252404887771904,0.0379148973047924,2.79201784906415e-11,-0.0598592762832106,0.0335574730678605,0.0744588055928866
"720","cg06580884","Crohn's disease || id:30",1.29939911809568,0.184628980724425,1.95167650683116e-12,0.0087380128088855,0.336811354647619,0.979302528222169
"721","cg10636959","Rheumatoid arthritis || id:833",1.01457988961632,0.150001749077405,1.34430621964454e-11,0.793374819194165,0.135795364065465,5.14450101765255e-09
"722","cg24813995","Rheumatoid arthritis || id:833",1.28458190338466,0.17592501067049,2.83791263345657e-13,0.112362551690653,0.172903583285154,0.515784791150325
"723","cg08421271","Rheumatoid arthritis || id:833",-1.12787869747267,0.115600051374742,1.72628752928518e-22,-0.0986358675420936,0.0661505108572669,0.135939842461254
"724","cg10548163","Height || id:89",-0.266478818409747,0.0347581067490975,1.76523743209072e-14,0.019892565411544,0.0125249485924536,0.112233142968296
"725","cg09012858","Schizophrenia || id:22",-0.870556351698717,0.120905513205041,6.007882018392e-13,-0.421672327795452,0.0443081176656219,1.78561511611855e-21
"726","cg12966376","Triglycerides || id:302",-0.199595903447355,0.0272485875013454,2.38898714259858e-13,0.25983650968703,0.0634827836167175,4.2578499781395e-05
"727","cg01447579","Albumin || id:841",-0.705336335309831,0.0760459730466286,1.77401494593178e-20,-0.200250740959585,0.104217896960326,0.0546734738512755
"728","cg13257412","Crohn's disease || id:30",-1.47820751575304,0.19253336515703,1.62009004967894e-14,-0.0636553248090365,0.0841615704124695,0.449441364348589
"729","cg13257412","Inflammatory bowel disease || id:31",-1.31510839254348,0.140024265568749,5.88696219543917e-21,0.0251236493656825,0.0618835076562276,0.684755123734251
"730","cg13257412","Ulcerative colitis || id:32",-1.24986258754124,0.176621516796945,1.47838194702501e-12,0.0816901302099273,0.0781500296687217,0.295884904071965
"731","cg26038582","Mean cell haemoglobin || id:271",0.671011591968371,0.0910595441011097,1.72000310437898e-13,0.0406804482985402,0.029380323771168,0.166170104682876
"732","cg26038582","Mean cell volume || id:273",1.74427650982029,0.231627189849425,5.05330944207352e-14,0.101198892989579,0.0753341635158153,0.179164063225544
"733","cg26038582","Red blood cell count || id:275",-0.132610986555014,0.0203336846051022,6.94968112763101e-11,-0.000251113878386051,0.00627784695965127,0.968093126294339
"734","cg05924489","Crohn's disease || id:30",-1.32396427769829,0.188557550920654,2.19436875776697e-12,-0.0100359766517774,0.170739529816813,0.953127772033556
"735","cg15987431","Ulcerative colitis || id:32",-1.78351595100099,0.253802754102859,2.10759454153849e-12,-0.548516880484887,0.277349040658374,0.0479610614343468
"736","cg21699330","Systemic lupus erythematosus || id:288",-1.49050757529961,0.187370947817749,1.79350280694366e-15,-0.0939527405494407,0.0825134248980514,0.254855085140543
"737","cg03440556","Heart rate || id:1056",-4.27402738778809,0.656895770357462,7.69725178889304e-11,0.0103909868579994,0.111486629830618,0.925741589238598
"738","cg03440556","HDL cholesterol || id:299",0.372832734527208,0.0448520582889874,9.37066516826608e-17,-0.00129887335724992,0.00757676125062454,0.863886790544927
"739","cg03440556","Crohn's disease || id:30",1.737362369996,0.213645450198963,4.22304469656576e-16,-0.0937445380411264,0.0554185965759967,0.0907276371912373
"740","cg03440556","LDL cholesterol || id:300",0.424225717983339,0.0485897298130697,2.5294631453822e-18,0.00757676125062454,0.00800971903637452,0.344176157124169
"741","cg03440556","Total cholesterol || id:301",0.420488046459257,0.0467208940510286,2.25717681190768e-19,0.0106074657508744,0.00779324014349953,0.173478578848781
"742","cg03440556","Triglycerides || id:302",-0.44197965772273,0.0448520582889874,6.57599210388478e-23,0.00627788789337462,0.00736028235774955,0.393691925690234
"743","cg03440556","Inflammatory bowel disease || id:31",1.13970683870671,0.157175287150779,4.13145688143042e-13,-0.0396077625068876,0.0396156373961226,0.317406716439532
"744","cg03440556","Arachidonate (20:4n6) || id:319",0.430766643150483,0.0317702079546994,7.02538402660183e-42,0.0101745079651244,0.00541197232187467,0.0601080779223996
"745","cg03440556","Eicosapentaenoate (EPA; 20:5n3) || id:402",0.355078794787817,0.0504585655751108,1.96370672051804e-12,0.00389662007174976,0.00779324014349953,0.617075077451974
"746","cg03440556","Propionylcarnitine || id:479",-0.125175528090141,0.0169410489144552,1.48060825564766e-13,-0.00432957785749974,0.00541197232187467,0.423710797166793
"747","cg03440556","1-linoleoylglycerophosphoethanolamine* || id:497",-0.404602942481907,0.0485897298130697,8.29706181545161e-17,0.00476253564324971,0.00736028235774955,0.517593873457392
"748","cg03440556","1-arachidonoylglycerophosphocholine* || id:558",0.479356372963553,0.0411143867649051,2.06232511534164e-31,0.0099580290722494,0.00584493010762465,0.0884364558624983
"749","cg03440556","Stearidonate (18:4n3) || id:624",0.350406705382714,0.0551306549802137,2.07166387760047e-10,0.00303070450024982,0.00887563460787446,0.732754742460857
"750","cg03440556","1-arachidonoylglycerophosphoinositol* || id:634",0.254161663637595,0.039245551002864,9.40672879514696e-11,0.00389662007174976,0.00562845121474966,0.488744120386507
"751","cg03440556","Isovalerylcarnitine || id:652",-0.323762268142922,0.0254115733716828,3.51045856688453e-37,-0.00454605675037472,0.00714380346487457,0.524539436435313
"752","cg03440556","1-arachidonoylglycerophosphoethanolamine* || id:682",0.27845652854413,0.039245551002864,1.29128978574055e-12,0.00584493010762465,0.00562845121474966,0.299055232507361
"753","cg03440556","Fasting glucose || id:773",0.270981185495966,0.0411143867649051,4.37141510113781e-11,-0.00346366228599979,0.00692732457199958,0.617075077451974
"754","cg03440556","Ratio of bisallylic groups to double bonds || id:844",3.25970743376145,0.128613277143671,1.01947467974727e-141,0.0655000186171848,0.0274495236165483,0.0170235486846133
"755","cg03440556","Ratio of bisallylic groups to total fatty acids || id:845",2.98139106789948,0.130762438270019,4.57914997704546e-115,0.00619995549193962,0.0278023842119346,0.823534839899628
"756","cg03440556","Average number of methylene groups per double bond || id:847",-2.65073795652154,0.129697201885655,7.69868831044112e-93,0.0398645881229288,0.0274213813604746,0.146007994530489
"757","cg03440556","Average number of methylene groups in a fatty acid chain || id:848",-1.99536528731014,0.118857954465817,2.99678982619276e-63,0.0400204529257988,0.0238429852612511,0.0932495127520948
"758","cg03440556","Average number of double bonds in a fatty acid chain || id:851",2.26056242612259,0.124810196367918,2.56261057603328e-73,-0.0256570783835434,0.0254405994906685,0.313210078157403
"759","cg03440556","22:6, docosahexaenoic acid || id:852",0.994370132266851,0.131874395548433,4.68956205042276e-14,0.0091419036461107,0.0274386996719046,0.739001778793794
"760","cg03440556","Omega-3 fatty acids || id:855",1.19740979363381,0.131538005111266,8.7751553432155e-20,0.0160605690623953,0.0274733362947646,0.558825112689379
"761","cg03440556","Mean diameter for HDL particles || id:865",0.897760667548134,0.111158351126207,6.67001257964064e-16,-0.0329459227066443,0.0230571668801149,0.153038750505274
"762","cg03440556","Total cholesterol in large HDL || id:874",0.716913430855413,0.108280344052664,3.57016189253732e-11,-0.0206369328577725,0.0221674386303987,0.351875791467428
"763","cg03440556","Cholesterol esters in large HDL || id:875",0.7717450721137,0.11127048127193,4.04050263682177e-12,-0.0296619379017307,0.0230723204026161,0.198580233057813
"764","cg03440556","Free cholesterol in large HDL || id:876",0.775650938856366,0.108205590622182,7.59306438259109e-13,-0.0208858835845787,0.0221501203189687,0.345719696409679
"765","cg03440556","Total lipids in large HDL || id:877",0.833397963903437,0.111111630232156,6.35522428148656e-14,-0.0309023619579044,0.0230571668801149,0.180164164927239
"766","cg03440556","Concentration of large HDL particles || id:878",0.844339997290188,0.111092941874536,2.95438643235715e-14,-0.0308547366014719,0.0230550020911861,0.180795449243861
"767","cg03440556","Phospholipids in large HDL || id:879",0.816905488303424,0.111064909338105,1.90630315347816e-13,-0.0306057858746656,0.0230420133576136,0.184092211716373
"768","cg03440556","18:2, linoleic acid (LA) || id:893",-1.38151814873129,0.131566037647696,8.58617451847316e-26,0.037890300619909,0.0274928193951233,0.168144949863718
"769","cg03440556","Other polyunsaturated fatty acids than 18:2 || id:917",3.40022519470933,0.128575900428431,4.1350314734265e-154,0.0214508934949825,0.0274213813604746,0.434056567247764
"770","cg03440556","Mean diameter for VLDL particles || id:941",-0.768343791026785,0.110906058298332,4.27195823200798e-12,0.00353510032064854,0.0229965527901099,0.877828106573657
"771","cg03440556","Total cholesterol in very large HDL || id:942",0.753944411480258,0.108186902264562,3.19413778460511e-12,-0.0099320516051044,0.0221652738414699,0.654087787328605
"772","cg03440556","Cholesterol esters in very large HDL || id:943",0.770876063484351,0.111120974410966,3.9975291687669e-12,-0.0278608335130108,0.0230658260358299,0.227092029932037
"773","cg03440556","Free cholesterol in very large HDL || id:944",0.812504380083817,0.108252311516233,6.11227304893484e-14,-0.00595749913191964,0.0221847569418287,0.788283533381908
"774","cg03440556","Total lipids in very large HDL || id:945",0.850908954993763,0.110990155907623,1.76716871915878e-14,-0.0224640147136374,0.0230485077243999,0.329738495664288
"775","cg03440556","Concentration of very large HDL particles || id:946",0.859019702201021,0.111158351126207,1.09342278745723e-14,-0.00388146654924852,0.0230918035029749,0.86651365847784
"776","cg03440556","Phospholipids in very large HDL || id:947",0.860262477982779,0.111167695305017,1.00658706069864e-14,-0.0189180904483451,0.0230636612469011,0.412070581033375
"777","cg17356252","Crohn's disease || id:30",1.69909542129918,0.228727591379643,1.09863276010254e-13,0.000591516307782175,0.173897099053325,0.997285976466074
"778","cg17356252","Inflammatory bowel disease || id:31",1.42879946083964,0.169317827384931,3.21257797403301e-17,-0.104707253182968,0.12598667380394,0.405918356661632
"779","cg07855319","HDL cholesterol || id:299",0.605998592177943,0.0705675216509977,8.88821222994172e-18,-0.000477353855730299,0.0233903389307846,0.983717771863467
